,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
28543,572901,5729,1,2,6,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,118.0,88,114.0,82,116.4,86,61
28637,581702,5817,1,2,10,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,95.5,39,100.0,50,92.1,30,61
28694,586201,5862,1,1,9,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,79.9,9,76.7,6,91.9,30,82
28710,587802,5878,1,1,12,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,50.4,0,44.1,0,75.9,5,66
29407,644802,6448,2,2,8,1978,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,80.7,10,80.3,9,88.1,21,143
29408,644803,6448,2,2,9,1982,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,71.9,3,88.5,23,62.2,1,95
29409,644804,6448,2,1,7,1985,-3,1990,-3,-7,-7,-3,-3,-7,-3,-3,68.4,2,65.0,1,84.0,14,61
30025,711601,7116,2,2,5,1976,-3,1990,-3,-3,51,93,31,63,102,56,84.8,16,99.7,50,73.7,4,172
30145,722001,7220,2,1,4,1980,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,88.9,23,112.6,81,66.5,1,126
30147,722003,7220,2,1,11,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,99.9,50,111.9,79,83.0,13,83
30148,722004,7220,2,1,2,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,94.6,37,114.0,82,75.9,5,68
30165,724401,7244,1,2,5,1982,-3,1990,-3,-3,35,107,67,44,114,83,84.5,16,81.9,12,92.6,32,98
30307,738801,7388,2,1,1,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,99.8,50,94.4,34,106.8,68,91
30317,739201,7392,2,1,12,1975,-3,1990,-3,-3,56,98,46,48,87,19,101.3,53,99.7,50,102.6,58,176
30726,781402,7814,2,1,6,1980,-3,1990,-3,-3,32,87,19,35,88,21,84.8,16,106.1,66,66.5,1,122
30793,786903,7869,1,1,12,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,77.5,7,93.0,32,67.8,2,68
31080,812502,8125,2,2,1,1977,-3,1990,-3,-3,52,95,38,66,106,66,97.2,42,99.7,50,95.4,37,165
31102,814801,8148,1,1,9,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,103.9,61,100.2,50,106.7,68,73
31286,830903,8309,1,2,6,1981,-3,1990,-3,-3,23,81,10,31,93,32,77.7,7,77.7,7,85.9,18,110
31864,886901,8869,1,1,1,1979,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,105.5,66,106.1,66,102.6,58,140
31865,886902,8869,1,1,4,1982,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,92.6,32,107.2,68,77.8,7,101
31868,887001,8870,1,1,7,1979,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,101.3,53,99.7,50,102.6,58,134
31869,887002,8870,1,1,2,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,103.8,61,100.4,50,106.8,68,91
31959,895501,8955,1,1,8,1978,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,88.9,23,99.7,50,80.9,10,145
31960,895502,8955,1,2,4,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,83.6,14,88.5,23,83.0,13,77
31961,895601,8956,1,1,10,1975,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,122.0,93,119.1,90,117.0,87,181
31962,895602,8956,1,2,3,1979,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,117.4,87,111.3,77,117.0,87,141
32109,910901,9109,2,2,9,1981,-3,1990,-3,-3,20,74,4,21,72,3,89.8,25,77.7,7,107.9,70,108
32186,920101,9201,2,2,2,1976,-3,1990,-3,-3,43,82,11,61,99,47,93.1,32,93.2,32,95.4,37,174
32190,920502,9205,2,1,10,1984,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,54.9,0,58.1,0,67.8,2,70
32246,926101,9261,1,1,4,1979,-3,1990,-3,-3,43,92,29,66,116,85,97.2,42,106.1,66,88.1,21,138
32262,927402,9274,2,2,2,1979,-3,1990,-3,-3,41,89,23,61,112,78,97.2,42,106.1,66,88.1,21,139
32276,928401,9284,1,2,2,1976,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,84.8,16,93.2,32,80.9,10,177
32277,928402,9284,1,1,9,1977,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,76.6,6,86.8,19,73.7,4,158
32278,928403,9284,1,1,10,1978,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,80.7,10,86.8,19,80.9,10,145
32959,1002603,10026,1,2,7,1982,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,60.2,0,69.2,2,63.0,1,99
33253,1031301,10313,2,1,11,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,118.9,90,107.5,70,125.0,95,59
33275,1033402,10334,2,1,6,1979,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,84.8,16,93.2,32,80.9,10,136
33534,1059001,10590,1,2,11,1983,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,91.7,30,94.4,34,90.9,27,83
34013,1184201,11842,2,1,5,1982,-3,1990,-3,-3,48,123,94,49,120,91,121.0,92,119.9,91,114.8,84,101
34282,1213001,12130,2,2,5,1980,-3,1990,-3,-3,37,91,27,37,90,26,101.3,53,86.8,19,117.0,87,125
34324,1217701,12177,1,2,9,1985,-3,1990,-3,-3,-3,-3,-3,-3,-3,-3,42.7,0,44.1,0,63.0,1,61
34691,4902,49,3,1,3,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,98.3,45,113.1,81,81.6,12,64
34735,9901,99,3,1,6,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,112.5,81,113.1,81,107.2,68,61
34843,22801,228,1,2,2,1980,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,104.6,63,99.5,50,108.2,70,151
34844,22802,228,1,1,6,1986,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,71.3,3,98.2,45,48.1,0,75
35183,61102,611,3,2,7,1986,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,112.5,81,105.4,63,115.8,86,71
35189,61802,618,3,2,12,1980,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,96.6,42,99.5,50,94.4,34,138
35239,66801,668,3,2,11,1983,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,106.3,66,105.2,63,104.6,63,104
35268,70401,704,3,1,8,1980,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,128.6,97,124.5,95,122.1,93,143
35414,86601,866,3,2,1,1985,-3,1992,-3,-3,22,97,42,27,103,58,108.2,70,116.3,86,96.2,39,90
35519,99202,992,3,1,10,1979,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,124.6,95,118.3,88,122.1,93,154
35573,104801,1048,3,1,5,1977,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,103.8,61,105.8,66,99.9,50,183
35583,105702,1057,2,2,11,1976,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,57.9,0,77.0,6,52.9,0,189
35705,117001,1170,3,1,12,1985,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,118.4,88,124.3,95,103.7,61,81
35706,117002,1170,3,1,5,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,112.5,81,113.1,81,107.2,68,65
36057,149301,1493,3,1,7,1981,-3,1992,-3,-3,50,105,64,65,118,89,112.6,81,112.0,79,108.2,70,133
36121,155201,1552,3,1,5,1977,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,112.6,81,124.5,95,94.4,34,183
36429,187001,1870,3,2,2,1984,-3,1992,-3,-3,42,114,83,46,116,86,102.1,55,105.2,63,96.7,42,100
36431,187602,1876,3,2,12,1978,-3,1992,-3,-3,73,119,90,79,126,96,100.6,53,99.5,50,101.3,53,163
36484,193501,1935,3,2,7,1988,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,107.4,68,99.0,47,114.2,82,59
36504,196001,1960,3,2,6,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,117.2,87,113.1,81,115.8,86,62
36706,217902,2179,3,2,5,1982,-3,1992,-3,-3,-3,-3,-3,26,79,8,76.7,6,80.8,10,80.6,10,122
36891,237402,2374,3,1,7,1986,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,109.8,75,111.3,77,103.7,61,72
36910,239802,2398,3,1,6,1983,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,107.6,70,112.8,81,97.9,45,109
37017,249901,2499,3,1,11,1979,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,104.6,63,87.0,19,122.1,93,151
37018,249902,2499,3,1,10,1982,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,97.9,45,78.9,8,122.0,93,116
37352,287901,2879,3,2,1,1984,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,106.3,66,111.5,79,96.7,42,103
37539,309302,3093,3,2,1,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,103.0,58,105.4,63,98.7,47,65
37611,317801,3178,2,2,9,1982,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,116.2,86,124.5,95,99.9,50,121
37667,325901,3259,2,1,10,1977,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,33.1,32,50.1,0,39.1,32,178
37673,326801,3268,1,1,12,1984,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,54.5,0,57.0,0,65.7,1,94
38137,369101,3691,3,1,4,1986,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,79.9,9,72.2,3,95.7,39,79
38384,393601,3936,2,2,6,1986,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,109.8,75,111.3,77,103.7,61,76
38439,399501,3995,2,1,11,1979,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,103.8,61,110.8,77,94.4,34,155
38784,435401,4354,3,1,8,1980,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,112.6,81,118.3,88,101.3,53,143
38835,441702,4417,1,2,3,1985,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,95.8,39,96.5,42,96.2,39,90
39448,505901,5059,2,1,8,1985,-3,1992,-3,-3,27,113,80,37,123,94,60.2,0,75.4,5,56.0,0,82
39658,528302,5283,3,2,9,1982,-3,1992,-3,-3,49,110,75,53,113,81,92.6,32,93.3,32,94.4,34,120
39752,536902,5369,3,2,11,1987,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,98.3,45,105.4,63,90.2,25,67
39792,539702,5397,3,2,11,1984,-3,1992,-3,-3,29,105,62,30,104,61,111.9,79,116.3,86,102.3,55,94
40191,581901,5819,1,1,9,1984,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,80.9,10,67.5,2,104.6,63,96
40216,584001,5840,1,1,8,1979,-3,1992,-3,-3,-3,-3,-3,-3,-3,-3,104.6,63,99.5,50,108.2,70,157
